Title,Author,Publication Year
Perche gli uomini ubbidiscono : Max Weber e l'analisi della socialià umana / Alfredo D'Attore. Pref. di Remo Bodei,"D'Attore, Alfredo [Verfasser]",2004
Poder y política en Max Weber / Joaquín Abellán,"Abellán, Joaquín [Verfasser]",2004
"Racjonalność, władza, odczarowanie / Max Weber. Wybór, wste̜p, przekł. Marian Holona","Weber, Max [Verfasser]; Holona, Marian [Übersetzer]",2004
Rawiššināsī-i ʿulūm-i iǧtimāʿī / Māks Wibir. Tarǧumaʾī Ḥasan Čāwušīyān,"Weber, Max [Verfasser]; Weber, Max",2004
Religijas sociologija / Makss Vēbers. [Tulkotājs: Rihards Kūlis],"Weber, Max [Verfasser]",2004
"Rhythm is gonna get you : electrophysiological markers of rhythmic processing in infants with and without risk for specific language impairment (SLI) / vorgelegt von Christiane Weber. [Max Planck Institute for Human Cognitive and Brain Sciences, Leipzig, München]","Weber, Christiane [Verfasser]",2004
"Selbstbetrachtung aus der Ferne : Tocqueville, Weber und Adorno in den Vereinigten Staaten / Claus Offe","Offe, Claus [Verfasser]",2004
[Soziologische Grundbegriffe.] ; Sosyolojinin temel kavramları ve meslek olarak ilim / Max Weber ; çev. Medeni Beyaztaş.,"Weber, Max, 1864-1920. [Verfasser]; Beyaztaş, Medeni. [Sonstige]",2004
Soziale Bedingungen rationalen Wirtschaftens : ein Erklärungsversuch der kapitalistischen Entwicklung und Wirtschaftskrise in Asien und Korea mit Hilfe der Rationalisierungsthese Max Webers / von Young Gyu Shin,"Shin, Young Gyu [Verfasser]",2004
Soziale Bedingungen rationalen Wirtschaftens : ein Erklärungsversuch der kapitalistischen Entwicklung und Wirtschaftskrise in Asien und Korea mit Hilfe der Rationalisierungsthese Max Webers / von Young Gyu Shin,"Shin, Young Gyu [Verfasser]",2004
Sturm auf den Schienen und andere Eisenbahn-Novellen Max Maria von Webers / Hartmut Herbst,"Weber, Max Maria von [Verfasser]; Herbst, Hartmut [Herausgeber]",2004
"The double-edged sword : the cult of bildung, its downfall and reconstitution in fin-de-siècle Germany ; (Rudolf Steiner and Max Weber) / Perry Myers","Myers, Perry [Verfasser]",2004
The essential Weber : a reader / ed. by Sam Whimster,"Weber, Max [Verfasser]; Whimster, Sam [Herausgeber]",2004
The vocation lectures / Max Weber. Ed. and with an introd. by David Owen and Tracy B. Strong. Transl. by Rodney Livingstone,"Weber, Max [Verfasser]; Owen, David [Herausgeber]",2004
The vocation of reason : studies in critical theory and social science in the age of Max Weber / by H. T. Wilson. Ed. and with a foreword by Thomas M. Kemple,"Wilson, Hall T. [Verfasser]",2004
"Tocqueville, Weber i Adorno u Americi : hoće li se Europa amerikanizirati? / Claus Offe. Preveli Mirjana Kasapović i Nenad Zakošek. [Izd. Fakultet Političkih Znanosti, Sveučilišta u Zagrebu]","Offe, Claus [Verfasser]",2004
Das Weber-Paradigma : Studien zur Weiterentwicklung von Max Webers Forschungsprogramm / hrsg. von Gert Albert ...,"Albert, Gert [Herausgeber]",2003
Die Entstehung der Kapitalismustheorie in der Gründungsphase der deutschen Soziologie : von der historischen Nationalökonomie zur historischen Soziologie Werner Sombarts und Max Webers / Shirō Takebayashi,"Takebayashi, Shirō [Verfasser]",2003
Die Grundlegung des methodologischen Rationalismus im Werk Max Webers / vorgelegt von Chih-Cheng Jeng,"Jeng, Chih-Cheng [Verfasser]",2003
Discorso di Max Weber al primo Congresso di sociologia a Francoforte (1910) : analisi delle dinamiche socio-culturali nel suo tempo / Concetta Visalli. Premessa di Anna Escher Di Stefano. Nota critica di Adele Rampulla,"Weber, Max [Mitwirkender]; Visalli, Concetta [Mitwirkender]; Rampulla, Adele [Mitwirkender]",2003
La città / a cura di Wilfried Nippel. Trad. di Massimo Palma,"Nippel, Wilfried [Herausgeber]",2003
Elementarni formi na vsekidneven život : Maks Veber i nemskoto socialnonaučno poznanie ot kraja na XIX i nacaloto XX vek / Kolʹo Koev,"Koev, Kolʹo Videv [Verfasser]",2003
Etica protestantă şi spiritul capitalismului / Max Weber. Trad. Ihor Lemnij. Postfaţa de Ioan Mihăilescu,"Weber, Max [Verfasser]",2003
"Abt. 2, Briefe; Bd. 8. Briefe 1913 - 1914 / hrsg. von M. Rainer Lepsius und Wolfgang J. Mommsen in Zusammenarbeit mit Birgit Rudhard und Manfred Schön","Lepsius, Mario Rainer [Herausgeber]",2003
"Hē polē / Max Weber. Eisagōgē, metaphrasē, scholia Thanasēs Gkiuras","Weber, Max [Verfasser]",2003
Higashi-Erube-Doitsu-ni-okeru-nōgyō-rōdōsha-no-jōtai / Makkusu Uēbā cho. Hizen Eiichi yaku,"Weber, Max [Verfasser]",2003
Hindouisme et bouddhisme / Max Weber. Trad. de l'allemand par Isabelle Kalinowski avec la collab. de Roland Lardinois. Introd. et notes d'Isabelle Kalinowski et Roland Lardinois,"Weber, Max [Verfasser]",2003
Il fantasma della comunità : concetti politici e scienza sociale in Max Weber / Furio Ferraresi,"Ferraresi, Furio [Verfasser]",2003
"[Weber] ; Le savant et le politique : la profession et la vocation de savant - la profession et la vocation de politique / Max Weber ; préface, traduction et notes de Catherine Colliot-Thélène","Weber, Max [Verfasser]; Colliot-Thélène, Catherine [Übersetzer]",2003
"Leo Strauss, Max Weber, and the scientific study of politics / Nasser Behnegar","Behnegar, Nasser [Verfasser]",2003
L' ethique protestante et l'esprit du capitalisme,"Weber, Max [Verfasser]",2003
"L' éthique protestante et l'esprit du capitalisme suivi d'autres essais / Max Weber. Ed., trad. et présenté par Jean-Pierre Grossein avec la collab. de Fernand Cambon","Weber, Max [Verfasser]; Grossein, Jean-Pierre [Herausgeber]",2003
"Magie, Mystik und Moderne : Religionstheorie nach Max Weber / Bernd Krolop","Krolop, Bernd [Verfasser]",2003
Makkusu-Vēbā-no-hōhōronteki-gōrishugi / Yano Yoshirō cho,"Yano, Yoshirō [Verfasser]",2003
Max Weber : a comprehensive bibliography / Alan Sica,"Sica, Alan [Verfasser]",2003
"Max Weber : eine Einführung in Leben, Werk und Wirkung / Dirk Kaesler","Käsler, Dirk [Verfasser]",2003
Max Weber ir racionalus pasirinkimas / Zenonas Norkus. Iš vokiečiu̜ kalbos vertė Albinas Lozuraitis,"Norkus, Zenonas [Verfasser]",2003
"Max Weber und Thukydides : die ""hellenische Geisteskultur"" und die Ursprünge von Webers politischer Denkart / Wilhelm Hennis","Hennis, Wilhelm [Verfasser]",2003
Max Weber und Thukydides : Nachträge zur Biographie des Werks / Wilhelm Hennis,"Hennis, Wilhelm [Verfasser]",2003
Max Webers Religionssoziologie in interkultureller Perspektive / hrsg. von Hartmut Lehmann und Jean Martin Ouédraogo,"Lehmann, Hartmut [Herausgeber]",2003
Max Webers Wissenschaft vom Menschen : neue Studien zur Biographie des Werks / von Wilhelm Hennis,"Hennis, Wilhelm [Verfasser]",2003
"Money, time and rationality in Max Weber : Austrian connections / Stephen D. Parsons","Parsons, Stephen D. [Verfasser]",2003
Nation und Gesellschaft : Selbstthematisierungen in Deutschland und Frankreich / Ulrich Bielefeld,"Bielefeld, Ulrich [Verfasser]",2003
"Poe, James, Hitchcock: die Rationalisierung der Kunst / Tilman Höss","Höss, Tilman [Verfasser]",2003
Religione e modernità in Max Weber : per un'analisi comparata dei sistemi sociali / Alessia Zaretti. Pref. di Gianfranco Poggi,"Zaretti, Alessia [Verfasser]",2003
Soziales Handeln und Struktur der Herrschaft : Max Webers verstehende historische Soziologie am Beispiel des Patrimonialismus / von Siegfried Hermes,"Hermes, Siegfried [Verfasser]",2003
Studi su Max Weber / Giuseppe Antonio Di Marco. Con una nota di Fulvio Tessitore,"Di Marco, Giuseppe Antonio [Verfasser]",2003
Ta themelia tēs koinōniologikēs gnōsēs kai hoi koinōnies tēs neōterikotētas : hē symbolē tu Max Weber stē synchronē koinōniologia tēs gnōsēs / Nikos Nagopulos,"Nagopulos, Nikos [Verfasser]",2003
The history of commercial partnerships in the Middle Ages / Max Weber. Transl. and introd. by Lutz Kaelber,"Weber, Max [Verfasser]",2003
"The state of the political : conceptions of politics and the state in the thought of Max Weber, Carl Schmitt and Franz Neumann / by Duncan Kelly. Publ. for the British Academy","Kelly, Duncan [Verfasser]",2003
Weber : uma biografia / Marianne Weber. Notas Harry Zohn. Introd. Guenther Roth. Trad. Alda Porto e Mario Antonio Eufrasio,"Weber, Marianne [Verfasser]",2003
Wokół socjologii polityki Maxa Webera : (praca zbiorowa) / pod red. Pawła Woronieckiego i Cezarego Olbromskiego,"Woroniecki, Paweł [Herausgeber]",2003
Administrative thought of Max Weber / Sanjay Kumar Sinha,"Sinha, Sanjay Kumar [Verfasser]",2002
Capitalismo e anticapitalismo in Max Weber : storia di Roma e sociologia del diritto nella genesi dell'opera weberiana / Realino Marra,"Marra, Realino [Verfasser]",2002
Der erzwungene Krieg / ein Erlebnisbericht des Schweizers Max Weber über den Burenkrieg. [Namibia Wissenschaftliche Gesellschaft],"Weber, Max [Verfasser]",2002
Die Begründung der deutschen Soziologie zwischen Neukantianismus und Lebensphilosophie / Daniel Šuber,"Šuber, Daniel [Verfasser]",2002
Die Erfindung Amerikas in der Kulturkritik der Generation von 1890 / Georg Kamphausen,"Kamphausen, Georg [Verfasser]",2002
"Eine Lobrede für Politiker : ein Kommentar zu Max Webers ""Politik als Beruf"" / Kari Palonen","Palonen, Kari [Verfasser]",2002
Freiheit und Vernunft in der unversöhnten Moderne : Max Webers kritischer Dezisionismus als Herausforderung des politischen Liberalismus / Christian Schwaabe,"Schwaabe, Christian [Verfasser]",2002
Georg Simmel und Max Weber : über zwei Entwicklungswege der Soziologie / Duk-Yung Kim,"Kim, Duk-Yung [Verfasser]",2002
Gospodarka i społeczeństwo : zarys socjologii rozumieja̜cej / Max Weber. Przeł. i wste̜pem opatrzyła Dorota Lachowska.,"Weber, Max [Verfasser]",2002
"[Kategorie der Soziologie zum Verständnis] ; Kategorie der Soziologie zum Verständnis, koranisch","Weber, Max [Verfasser]",2002
Ma ke si Wei bo zhuan = Max Weber : a biography / Ma li an ni Wei bo zhu. Yan Ke wen ... yi,"Weber, Marianne [Verfasser]",2002
Maks Veber / Elena Kravčenko,"Kravčenko, Elena I. [Verfasser]",2002
"Makt og byråkrati : essays om politikk og klasse, samfunnsforskning og verdier / Max Weber ; utvalg og innledning ved Egil Fivelstad ; oversatt av Dag Østerberg","Weber, Max,, 1864-1920 [Verfasser]",2002
"Max Weber - Leidenschaft und Disziplin : Leben, Werk, Zeitgenossen / Michael Sukale","Sukale, Michael [Verfasser]",2002
"Max Weber im Kontext : gesammelte Schriften, Aufsätze, Vorträge auf CD-ROM ; Volltextretrievalsystem ViewLit - Professional","Weber, Max [Mitwirkender]",2002
Max Webers Studien des antiken Judentums : historische Grundlagen einer Theorie der Moderne / Eckart Otto,"Otto, Eckart [Verfasser]",2002
Menschenrechte bei Durkheim und Weber : normative Dimensionen des soziologischen Diskurses der Moderne / Matthias König,"Koenig, Matthias [Verfasser]",2002
"""Mi palabra final a mis críticos"": antikritisches Schlusswort zum ""Geist des Kapitalismus""","Weber, Max [Verfasser]",2002
Parlamento e governo : per la critica politica della burocrazia e del sistema dei partiti / Max Weber ; a cura di Francesco Fusillo.,"Weber, Max [Verfasser]; Fusillo, Francesco [Mitwirkender]",2002
Politische Herrschaft bei Max Weber und Wilhelm Hennis / Arndt Schreiber,"Schreiber, Arndt [Verfasser]",2002
Postmodernes Charisma : Marken und Stars statt Religion und Vernunft / Malte Lenze. Mit einem Geleitw. von Jo Reichertz,"Lenze, Malte [Verfasser]",2002
Postmodernes Charisma : Marken und Stars statt Religion und Vernunft,"Lenze, Malte [Verfasser]",2002
Protestantska etika in duh kapitalizma / Max Weber. [Prevedla Pavel Gantar (uvod) ; Štefan Vevar (ostalo)],"Weber, Max [Verfasser]",2002
Religion und Gemeinschaftsbildung : Max Webers kuturvergleichende Theorie / Benedikt Giesing,"Giesing, Benedikt [Verfasser]",2002
"Religion, Werte und Wirtschaft : China und der Transformationsprozess in Asien / Max-Weber-Kolleg für Kultur- und Sozialwissenschaftliche Studien der Universität Erfurt. Hrsg. von Hans G. Nutzinger","Nutzinger, Hans G. [Herausgeber]",2002
Schriften : 1894 - 1922 / Max Weber. Ausgew. und hrsg. von Dirk Kaesler,"Weber, Max [Verfasser]; Käsler, Dirk [Herausgeber]",2002
"Theoria tōn epipedōn kai kateuthynseōn tēs thrēskeutikēs arnēsikosmias : endiamesē theōrēsē = Theorie der Stufen und Richtungen religiöser Weltablehnung : Zwischenbetrachtung / Max Weber. Metaphrasē, eisagōgē: Thanasēs Gkiuras","Weber, Max [Verfasser]",2002
Voimu ja religiooni sotsioloogiast,"Weber, Max [Verfasser]",2002
Das heterologische Denkprinzip Heinrich Rickerts und seine Bedeutung für das Werk Max Webers : die Einheit der modernen Kultur als Einheit der Mannigfaltigkeit / vorgelegt von Sven Wöhler,"Wöhler, Sven [Verfasser]",2001
Das heterologische Denkprinzip Heinrich Rickerts und seine Bedeutung für das Werk Max Webers : die Einheit der modernen Kultur als Einheit der Mannigfaltigkeit / vorgelegt von Sven Wöhler,"Wöhler, Sven [Verfasser]",2001
"Die Problematik der Mensch-Tier-Beziehung in der Soziologie : Weber, Marx und die Frankfurter Schule / Birgit Mütherich","Mütherich, Birgit [Verfasser]",2001
Einführung in die historisch-vergleichende Soziologie Max Webers / Stephen Kalberg. Aus dem Amerikan. von Thomas Schwietring,"Kalberg, Stephen [Verfasser]",2001
Einführung in die historisch-vergleichende Soziologie Max Webers : Aus dem Amerikanischen von Thomas Schwietring,,2001
Entzauberte Geschichte : Max Weber und die Krise des Historismus / vorgelegt von Zoltán Hidas,"Hidas, Zoltán [Verfasser]",2001
Entzauberte Geschichte : Max Weber und die Krise des Historismus / vorgelegt von Zoltán Hidas,"Hidas, Zoltán [Verfasser]",2001
Estructuras de poder / Max Weber. [Trad.: Rufino Arar],"Weber, Max [Verfasser]",2001
Fortschritt und Werturteilsfreiheit : Entwicklungstheorien in der historischen Nationalökonomie des Kaiserreichs / von Thomas Düe,"Düe, Thomas [Verfasser]",2001
Fortschritt und Werturteilsfreiheit : Entwicklungstheorien in der historischen Nationalökonomie des Kaiserreichs / von Thomas Düe,"Düe, Thomas [Verfasser]",2001
"Abt. 1, Schriften und Reden; Bd. 22. Wirtschaft und Gesellschaft : die Wirtschaft und die gesellschaftlichen Ordnungen und Mächte ; Nachlaß; Teilbd. 1. Gemeinschaften / hrsg. von Wolfgang J. Mommsen ; Michael Meyer","Mommsen, Wolfgang J. [Herausgeber]",2001
"Abt. 1, Schriften und Reden; Bd. 22. Wirtschaft und Gesellschaft : die Wirtschaft und die gesellschaftlichen Ordnungen und Mächte ; Nachlaß; Teilbd. 2. Religiöse Gemeinschaften / hrsg. von Hans G. Kippenberg unter Mitarb. von Petra Schilm und Jutta Niemeyer","Kippenberg, Hans Gerhard [Herausgeber]",2001
"Handeln, Welt und Wissenschaft : zur Logik, Erkenntniskritik und Wissenschaftstheorie für Kulturwissenschaften bei Friedrich Gottl und Max Weber / Takemitsu Morikawa. Mit einem Geleitw. von Johannes Weiß","Morikawa, Takemitsu [Verfasser]",2001
"Handeln, Welt und Wissenschaft : Zur Logik, Erkenntniskritik und Wissenschaftstheorie für Kulturwissenschaften bei Friedrich Gottl und Max Weber","Morikawa, Takemitsu [Verfasser]",2001
Introducere în sociologia religiilor : confucianism şi taoism / Max Weber. Trad. de Mihai-Eugen Avădanei. Trad. notelor de Johann Klusch. Studiu introd. de George Poede. Institutul European,"Weber, Max [Verfasser]; Weber, Max",2001
Keruzen-to-Vēbā : kachiron-kenkyū-josetsu / Sekiguchi Mitsuharu cho,"Sekiguchi, Mitsuharu [Verfasser]",2001
"L éthique protestante et l'esprit du capitalisme précédé de Remarque préliminaire au recueil d'études de sociologie de la religion, I et suivi de Les sectes protestantes et l'esprit du capitalisme / Max Weber. Trad. de l'allemand, introd. et notes par Isabelle Kalinowski","Weber, Max [Verfasser]; Kalinowski, Isabelle [Herausgeber]",2001
"La ética protestante y el ""espíritu"" del capitalismo / Max Weber. Trad., nota preliminar y glosario de Joaquín Abellán","Weber, Max [Verfasser]",2001
La libertad como destino : el sujeto moderno en Max Weber / Yolanda Ruano de la Fuente. Introd. de José María González García,"Ruano de la Fuente, Yolanda [Verfasser]",2001
Ma ke si Wei bo / Han. Nuo. Fu gen zhu. Liu Jian jun yi,"Fügen, Hans Norbert [Verfasser]",2001
Max und Marianne Weber : Tag- und Nachtansichten einer Ehe / Christa Krüger,"Krüger, Christa [Verfasser]",2001
Max Weber / Laurent Fleury,"Fleury, Laurent [Verfasser]",2001
Max Weber / Florence Weber,"Weber, Florence [Verfasser]",2001
Max Weber und rational choice / Zenonas Norkus,"Norkus, Zenonas [Verfasser]",2001
"Max Weber, gesammelte Werke : mit dem Lebensbild von Marianne Weber","Weber, Max [Mitwirkender]",2001
Max Webers entzauberte Welt / Joachim Vahland,"Vahland, Joachim [Verfasser]",2001
Max Webers Herrschaftssoziologie : Studien zu Entstehung und Wirkung / hrsg. von Edith Hanke und Wolfgang J. Mommsen,"Hanke, Edith [Herausgeber]",2001
Max Webers Idealtypus der nichtlegitimen Herrschaft : von der revolutionär-autonomen mittelalterlichen Stadt zur undemokratischen Stadt der Gegenwart / Antonio Scaglia,"Scaglia, Antonio [Verfasser]",2001
"Max Webers ""Religionssystematik"" / hrsg. von Hans G. Kippenberg und Martin Riesebrodt","Kippenberg, Hans Gerhard [Herausgeber]",2001
"Objectivity and the silence of reason : Weber, Habermas, and the methodological disputes in German sociology / George E. McCarthy","McCarthy, George E. [Verfasser]",2001
Razionalità e responsibilità : la fondazione etica dell'epistemologia delle scienze sociali in Max Weber / Paolo Volonté,"Volonté, Paolo [Verfasser]",2001
Rudolf Stammler et le matérialisme historique / Max Weber. Introd. par Michel Coutu ... Trad. de l'allemand par Michel Coutu et Dominique Leydet. Avec la collab. de Guy Rocher et Elke Winter,"Weber, Max [Verfasser]; Weber, Max",2001
Sociología de los derechos humanos : un modelo weberiano contrastado con investigaciones empíricas / Ignacio Aymerich Ojea. [Universitat de València],"Aymerich Ojea, Ignacio [Verfasser]",2001
Teorie şi metodă în ştiinţele culturii / Max Weber. Trad. de Nicolae Râmbu şi Johann Klush. Notă asupra ed. şi consultant ştiinţific Elisabeta Stănciulescu,"Weber, Max [Verfasser]; Weber, Max",2001
The protestant ethic and the spirit of capitalism / Max Weber. Transl. by Talcott Parsons. With an introd. by Anthony Giddens,"Weber, Max [Verfasser]",2001
The protestant ethic and the spirit of capitalism / new introd. and transl. by Stephen Kalberg,"Weber, Max [Verfasser]",2001
"The protestant ethic debate : Max Weber's replies to his critics, 1907 - 1910 / ed. by David J. Chalcraft and Austin Harrington. Transl. by Austin Harrington and Mary Shields","Chalcraft, David J. [Herausgeber]",2001
Weber politico : tra spirito tedesco e civiltà europea / Franca Papa. Pref. di Biagio De Giovanni,"Papa, Franca [Verfasser]",2001
Charisma und Res publica : Max Webers Herrschaftssoziologie und die römische Republik / Christoph R. Hatscher,"Hatscher, Christoph R. [Verfasser]",2000
Confucianisme et Taoi͏̈sme / Max Weber. Trad. de l'allemand par Catherine Colliot-Thélène et Jean-Pierre Grossein. Présenté par Jean-Pierre Grossein,"Weber, Max [Verfasser]",2000
Das religiöse Feld : Texte zur Ökonomie des Heilsgeschehens / Pierre Bourdieu. Hrsg. von Stephan Egger ... Aus dem Franz. von Andreas Pfeuffer,"Bourdieu, Pierre [Verfasser]",2000
Die normative Kraft der Kontingenz : nichtessentialistische Gesellschaftskritik nach Weber und Adorno / Thorsten Bonacker,"Bonacker, Thorsten [Verfasser]",2000
Distinguished lies: ein soziologischer Beitrag zur Rekonstruktion des Systems der Ehe von Max und Marianne Weber / vorgelegt von Stefan Klingelhöfer,"Klingelhöfer, Stefan [Verfasser]",2000
T. 1. Taoizm i konfucjanizm / tłum. Radeusz Zatorski,,2000
T. 2. Hinduizm i buddyzm / tłum. Grzegorz Sowinski,,2000
T. 3. Starożytny judaizm / tłum. Dominika Motak,,2000
"Abt. 1, Schriften und Reden; Bd. 5. Börsenwesen : Schriften und Reden 1893 - 1898 / hrsg. von Knut Borchardt in Zusammenarbeit mit Cornelia Meyer-Stoll; Halbbd. 2","Borchardt, Knut [Herausgeber]",2000
"Intorno a Weber : scienza, vita e valori nella polemica su Wissenschaft als Beruf / Edoardo Massimilla","Massimilla, Edoardo [Verfasser]",2000
"Koinōniologia tēs oikonomias / Max Weber. Eisagōgē, metaphrasē, scholia Thanasēs Gkiuras","Weber, Max [Verfasser]",2000
"Max Maria von Weber : ingenieurwissenschaftliches, humanitäres und kulturgeschichtliches Lebenswerk / Hartmut Herbst","Herbst, Hartmut [Mitwirkender]",2000
Max Weber e le economie del mondo antico / Luigi Capogrossi Colognesi,"Capogrossi Colognesi, Luigi [Verfasser]",2000
Max Weber & modern sociological theories / Arvind Agrawal,"Agrawal, Arvind [Verfasser]",2000
Max Weber und der Historismus : Max Webers Verhältnis zur historischen Schule der Nationalökonomie und zu den zeitgenössischen deutschen Historikern / Ho-Keun Choi,"Choi, Ho-Keun [Verfasser]",2000
Max Weber und die Stadt im Kulturvergleich / hrsg. von Hinnerk Bruhns und Wilfried Nippel,"Bruhns, Hinnerk [Herausgeber]",2000
Max Weber und die Stadt im Kulturvergleich,"Bruhns, Hinnerk [Herausgeber]; Nippel, Wilfried [Herausgeber]",2000
"Max Weber, das Werk","Weber, Max [Mitwirkender]",2000
Max Webers Börsenschriften : Rätsel um ein übersehenes Werk ; vorgetragen in der Sitzung vom 5. November 1999 / Knut Borchardt. Bayerische Akademie der Wissenschaften,"Borchardt, Knut [Verfasser]",2000
Max Weber's science of man : new studies for a biography of the work / Wilhelm Hennis. Transl. by Keith Tribe,"Hennis, Wilhelm [Verfasser]",2000
Protestantismus und Entwicklung: Was erklärt die Weber-These? : zum 80. Todestag von Max Weber am 14. Juni 2000 / Uwe Simson,"Simson, Uwe [Verfasser]",2000
Racionalni i sociologičeski osnovanija na muzikata / Maks Veber. Prevod Avram Litman. Red. Kol'o Koev,"Weber, Max [Mitwirkender]; Koev, Kolʹo Videv [Mitwirkender]; Litman, Avram [Übersetzer]",2000
Religij́os sociologija / Max Weber. Iš vokiečiu̜ kalbos vertė Zenonas Norkus,"Weber, Max [Verfasser]",2000
Religion und Welt : zum Verhältnis von religiöser Ethik und Welt bei Max Weber / Gabriele Cappai,"Cappai, Gabriele [Verfasser]",2000
Şehir : modern kentin oluşumu / Max Weber. Ed. Don Martindale & Gertrud Neuwirth. Türkçesi Musa Ceylan,"Weber, Max [Verfasser]",2000
Sociologija religije / Max Weber. Preveo i pogovor napis. Boris Hudoletnjak,"Weber, Max [Mitwirkender]; Hudoletnjak, Boris [Mitwirkender]",2000
"Abt. 1, Schriften und Reden; Bd. 22. Wirtschaft und Gesellschaft : die Wirtschaft und die gesellschaftlichen Ordnungen und Mächte ; Nachlaß; Teilbd. 5. Die Stadt / hrsg. von Wilfried Nippel","Nippel, Wilfried [Herausgeber]",2000
The Cambridge companion to Weber / ed. by Stephen Turner,"Turner, Stephen P. [Herausgeber]",2000
The protestant ethic and the spirit of capitalism / new introd. and transl. by Stephen Kalberg,"Weber, Max [Verfasser]",2000
The unknown Max Weber / Paul Honigsheim. Ed. and with an introd. by Alan Sica,"Honigsheim, Paul [Verfasser]",2000
Učenijat i politikăt / Maks Veber. Văvedenie ot Rejmon Aron. Prevod: Ivo Georgiev ...,"Weber, Max [Verfasser]; Weber, Max Weber, Max",2000
A science of unique events : Max Weber's methodology of the cultural sciences / Ola Agevall,"Agevall, Ola [Verfasser]",1999
"Conflit et utopie, ou réformer l'Eglise : parcours wébérien en douze essais / Jean Séguy","Séguy, Jean [Verfasser]",1999
"Dalla scienza alla vita : Dilthey, Nietzsche, Simmel, Weber / Flavia Monceri","Monceri, Flavia [Verfasser]",1999
Das Werk Max Webers : gesammelte Aufsätze zu Max Weber / Friedrich Tenbruck. Hrsg. von Harald Homann,"Tenbruck, Friedrich H. [Verfasser]; Homann, Harald [Herausgeber]",1999
De onttovering van de wereld : Max Weber en het probleem van de moderniteit in Duitsland ; 1890 - 1920 / Patrick Dassen,"Dassen, Patrick [Verfasser]",1999
Die bankaufsichtliche Erfassung der liquiditätsmäßig-finanziellen Risiken unbedingter Finanztermingeschäfte / von Max Weber,"Weber, Max [Verfasser]",1999
Die theoretischen Konzeptionen des Sozialen von Max Weber und Niklas Luhmann im Vergleich / Rainer Greshoff,"Greshoff, Rainer [Verfasser]",1999
Die theoretischen Konzeptionen des Sozialen von Max Weber und Niklas Luhmann im Vergleich,,1999
Georg Jellinek und Max Weber : von der sozialen zur soziologischen Staatslehre ; [Vortrag gehalten am 4. Februar 1999] / Stefan Breuer,"Breuer, Stefan [Verfasser]",1999
"Abt. 1, Schriften und Reden; Bd. 5. Börsenwesen : Schriften und Reden 1893 - 1898 / hrsg. von Knut Borchardt in Zusammenarbeit mit Cornelia Meyer-Stoll; Halbbd. 1","Borchardt, Knut [Herausgeber]",1999
"Abt. 1, Schriften und Reden; Bd. 22. Wirtschaft und Gesellschaft : die Wirtschaft und die gesellschaftlichen Ordnungen und Mächte ; Nachlaß; Teilbd. 5. Die Stadt / hrsg. von Wilfried Nippel","Nippel, Wilfried [Herausgeber]",1999
"""Geschichts- und Sozialphilosophie"" oder ""Wirklichkeitswissenschaft""? / Volker Kruse","Kruse, Volker [Verfasser]",1999
Herrschaft und soziale Ordnung : kritische Rekonstruktion und Weiterführung der individualistischen Theorietradition / Andrea Maurer,"Maurer, Andrea [Verfasser]",1999
Herrschaft und soziale Ordnung : Kritische Rekonstruktion und Weiterführung der individualistischen Theorietradition,,1999
"Les visages de l'engagement dans l'oeuvre de Max Weber : la nation, la culture et la science / Jean-Rodrigue Paré","Paré, Jean-Rodrique [Verfasser]",1999
Maksŭ-Pebŏ / Hwang San-dŏk chiŭm,"Hwang, San-dŏk [Verfasser]",1999
Max Weber : relectures à l'ouest relectures à l'est ; actes de colloque de Sofia 28 - 30 novembre 1998 / sous la dir. de Ivaylo Znepolski,"Znepolski, Ivajlo [Herausgeber]",1999
Max Weber and the culture of anarchy / ed. by Sam Whimster,"Whimster, Sam [Herausgeber]",1999
Max Weber és a 20. század társadalomtudományi gondolkodása / Erdélyi Ágnes ... írásai,"Erdélyi, Agnes [Verfasser]",1999
"Max Weber im Kontext : gesammelte Schriften, Aufsätze und Vorträge ; für Windows 95/98/2000/NT","Weber, Max [Mitwirkender]",1999
"Max Weber & Islam / Toby E. Huff ; Wolfgang Schluchter, ed.","Huff, Toby E. [Herausgeber]",1999
Max Weber olvasókönyv / Molnár Attila Károly,"Weber, Max [Verfasser]; Molnár, Attila Károly [Mitwirkender]",1999
Max Weber und das moderne Japan / Wolfgang J. Mommsen/Wolfgang Schwentker (Hg.),"Mommsen, Wolfgang J. [Herausgeber]",1999
Max Weber und Friedrich Albert Lange : Rezeption und Innovation / Bjarne Jacobsen,"Jacobsen, Bjarne [Verfasser]",1999
Max Weber und Friedrich Albert Lange : Rezeption und Innovation,"Jacobsen, Bjarne [Verfasser]",1999
Musica e razionalizzazione in Max Weber : fra romanticismo e scuola di Vienna / Flavia Monceri,"Monceri, Flavia [Verfasser]",1999
M. Weber / Zdzisław Krasnode̜bski,"Krasnodębski, Zdzisław [Verfasser]",1999
"Phosphanoalkylsubstituierte Cyclopentadienylchrom-Verbindungen : Synthese und Anwendung als Katalysatoren in der Ethenoligomerisierung / vorgelegt von Jan Christoph Weber. [Max-Planck-Institut für Kohlenforschung Mülheim, Ruhr]","Weber, Jan Christoph [Verfasser]",1999
"Politiek als beroep / Max Weber. Ingeleid, vertaald en geannoteerd door J. M. M. de Valk","Weber, Max [Verfasser]",1999
